car_id,year,complaint_id,image_id,audio_id,is_sick_audio,is_sick_text,is_sick_image
78060,2019,7680,206,67,1,0,0
17853,2020,70582,27155,,,0,1
77246,2020,151488,24722,,,0,1
216586,2020,151419,21783,,,0,1
25488,2020,109169,23826,,,0,1
239205,2020,35219,,1171,1,0,
31749,2020,139922,19439,,,0,1
208717,2020,107545,16899,,,0,1
103013,2020,78074,28757,,,0,1
232698,2020,35142,,1205,1,0,
119792,2020,139981,23517,,,0,1
31975,2021,143010,18350,,,0,1
285718,2021,35317,18284,,,0,1
139767,2021,79812,19960,,,0,1
270006,2021,8382,20182,,,0,1
157034,2021,120303,23984,,,0,1
234918,2021,120091,21065,,,0,1
95296,2021,78771,29083,,,0,1
92421,2021,8134,21843,,,0,1
25865,2021,133235,17495,,,0,1
115146,2021,70472,19430,,,0,1
193098,2021,66861,23333,,,0,1
260004,2021,63031,17356,,,0,1
223819,2021,151359,28264,,,0,1
97307,2022,78631,16615,,,0,1
283999,2022,107452,,357,1,0,
249477,2022,155510,20871,,,0,1
287231,2022,79798,21317,,,0,1
191584,2022,6207,16841,,,0,1
142545,2022,133375,19009,,,0,1
248176,2022,77996,26030,,,0,1
181020,2022,143070,21277,,,0,1
158227,2022,7959,17520,,,0,1
197628,2022,106391,29066,,,0,1
258908,2022,143066,16321,,,0,1
283945,2022,63092,23535,,,0,1
14925,2022,155621,16707,,,0,1
175555,2022,63033,16275,,,0,1
53530,2022,517,23860,,,0,1
89385,2022,140221,22113,,,0,1
257655,2022,80109,27541,,,0,1
81876,2023,35117,,658,1,0,
113113,2023,133158,18952,,,0,1
210456,2023,73778,21893,,,0,1
123470,2023,151607,24237,,,0,1
69280,2023,139853,18766,,,0,1
35714,2023,108047,27645,,,0,1
257596,2023,8385,26191,,,0,1
249087,2023,70359,,163,1,0,
282615,2023,107643,28432,,,0,1
298215,2023,133530,26635,,,0,1
152732,2023,35354,29680,,,0,1
26044,2023,149252,,569,1,0,
229933,2023,35812,26975,,,0,1
49419,2023,79576,23056,,,0,1
46050,2023,120177,19584,,,0,1
45492,2023,151577,26974,,,0,1
32162,2024,63628,24571,,,0,1
148044,2024,73751,25235,,,0,1
45916,2024,144463,20665,,,0,1
127191,2024,149414,24803,,,0,1
274444,2024,7994,18243,,,0,1
64660,2024,144342,,560,1,0,
288872,2025,78765,22227,,,0,1
91917,2025,8061,19570,,,0,1
248431,2025,149672,22726,,,0,1
9277,2025,108518,16271,197,1,0,0
201357,2025,63290,19074,,,0,1
250457,2025,120004,18788,,,0,1
247364,2025,62647,20820,,,0,1
169825,2000,57050,18256,,,0,1
94649,2000,149719,24029,,,0,1
148326,2000,79172,22466,,,0,1
179315,2000,6370,25167,,,0,1
50724,2000,35521,26551,,,0,1
161432,2000,106127,19505,,,0,1
142479,2000,78271,28364,,,0,1
55044,2000,66832,28238,,,0,1
25912,2000,36544,15474,,,1,0
10276,2000,70435,23137,,,0,1
8658,2000,7827,23099,,,0,1
295586,2000,107864,17363,,,0,1
4048,2001,63024,342,315,1,0,0
3885,2001,70822,29741,,,0,1
47195,2001,35313,17959,,,0,1
223727,2001,78651,16343,,,0,1
10827,2001,57042,23136,,,0,1
95688,2001,143360,23085,,,0,1
170454,2001,107455,,809,1,0,
89868,2001,66447,18919,,,0,1
174845,2002,74222,28382,,,0,1
43527,2002,108754,27984,,,0,1
118803,2002,7761,358,1306,1,0,0
162817,2002,70503,17727,,,0,1
290040,2002,106255,27295,,,0,1
299688,2002,133477,17098,,,0,1
141032,2002,143120,26532,,,0,1
146170,2002,155634,25882,,,0,1
79497,2002,35210,,656,1,0,
238510,2002,66608,19643,,,0,1
218629,2002,79220,28020,,,0,1
60476,2002,63299,24160,,,0,1
204759,2002,,359,907,1,,0
168635,2002,70738,25352,,,0,1
299737,2002,120378,25779,,,0,1
250513,2003,149422,25550,,,0,1
283792,2003,8888,11499,,,1,0
200371,2003,73744,24038,,,0,1
43749,2003,255,25682,,,0,1
173925,2003,109034,24799,,,0,1
286219,2003,63316,16948,,,0,1
254239,2003,70721,22735,,,0,1
128641,2004,143183,22863,,,0,1
45233,2004,66431,16700,,,0,1
129863,2004,66541,24117,,,0,1
94902,2004,151118,16528,,,0,1
25300,2004,108677,26463,,,0,1
52502,2005,151386,29158,,,0,1
36647,2005,63502,27732,,,0,1
201197,2005,70691,19686,,,0,1
285093,2005,63490,18665,,,0,1
110716,2005,106260,20802,,,0,1
155706,2005,70392,16868,154,1,0,1
98152,2005,133432,18903,,,0,1
142937,2005,73533,,499,1,0,
57977,2005,35479,28870,,,0,1
11067,2006,63183,17627,,,0,1
292359,2006,73754,25989,,,0,1
33784,2006,139857,17021,,,0,1
235240,2006,57312,29632,,,0,1
101082,2006,79002,29347,,,0,1
90238,2006,8583,5552,,,1,0
11970,2006,62623,29428,,,0,1
230245,2006,80058,25376,,,0,1
174581,2006,8371,25924,,,0,1
171117,2007,119819,16840,,,0,1
55159,2007,133295,16812,,,0,1
255510,2007,133556,26002,,,0,1
48454,2007,6689,23603,,,0,1
159630,2007,140183,21267,,,0,1
25712,2007,8104,24067,,,0,1
48198,2007,590,25825,,,0,1
207882,2007,79103,19405,,,0,1
2785,2007,149833,29325,,,0,1
13041,2007,79991,28658,,,0,1
139223,2007,133291,21027,,,0,1
205529,2007,638,22028,,,0,1
145540,2007,35712,25307,,,0,1
28031,2007,8186,20265,,,0,1
238245,2007,63135,16851,,,0,1
262947,2008,63105,20346,,,0,1
139400,2008,425,23737,,,0,1
284884,2008,140365,20038,,,0,1
246883,2008,140202,23832,,,0,1
136032,2008,78083,20442,,,0,1
134417,2008,6201,,466,1,0,
71792,2008,108882,26449,,,0,1
51463,2009,231,20677,,,0,1
2614,2009,106009,20359,,,0,1
198507,2009,57280,26066,,,0,1
210989,2009,151311,25594,,,0,1
126528,2009,6296,21376,,,0,1
45769,2009,149505,18954,,,0,1
45499,2009,7875,16437,,,0,1
124402,2009,144932,27327,,,0,1
1380,2009,143369,23183,,,0,1
258898,2009,67035,27888,,,0,1
67077,2009,151563,23577,,,0,1
270500,2009,77848,27109,,,0,1
128823,2009,62702,26296,,,0,1
233640,2010,143466,29875,,,0,1
179251,2010,63603,22579,,,0,1
120461,2010,108009,19938,,,0,1
146427,2010,63072,17773,,,0,1
296176,2010,62487,203,329,1,0,0
138150,2010,155739,27368,,,0,1
154059,2010,79039,26383,,,0,1
132928,2010,79086,24425,,,0,1
70488,2010,133192,18936,,,0,1
78153,2010,63511,25088,,,0,1
85173,2010,79727,19278,,,0,1
184047,2010,144785,17502,,,0,1
39202,2011,107454,,505,1,0,
75282,2011,62800,24082,,,0,1
45965,2011,108058,21821,,,0,1
2165,2011,151356,27911,,,0,1
189709,2011,151186,23308,,,0,1
265388,2011,144708,22753,,,0,1
282121,2011,149399,24271,,,0,1
97432,2011,78170,23092,,,0,1
245190,2011,74025,23954,,,0,1
115976,2011,36034,4446,,,1,0
164331,2011,151646,19619,,,0,1
203105,2012,79849,23533,,,0,1
173226,2012,74017,23705,,,0,1
191030,2012,140206,26741,,,0,1
140183,2012,79801,27634,,,0,1
217460,2012,144527,19918,,,0,1
134051,2012,149489,17423,,,0,1
84591,2012,143343,28154,,,0,1
75316,2012,139942,17912,,,0,1
41645,2013,7826,17717,,,0,1
64098,2013,70782,25576,,,0,1
40321,2013,542,25006,,,0,1
81401,2013,144388,24596,,,0,1
113682,2013,77935,26596,,,0,1
68178,2013,73862,21399,,,0,1
69666,2013,763,3548,,,0,1
274748,2013,66670,28262,,,0,1
211983,2014,79064,27024,,,0,1
155666,2014,63070,24477,,,0,1
290502,2014,149630,17143,,,0,1
17057,2014,143601,23610,,,0,1
228596,2014,7233,9437,,,0,1
106875,2014,106243,27022,,,0,1
190381,2014,63079,25346,,,0,1
253583,2014,143057,18549,,,0,1
181853,2014,7776,,1287,1,0,
152645,2014,149765,19113,,,0,1
155325,2014,57148,16372,,,0,1
277859,2015,144952,22316,,,0,1
243802,2015,120013,18872,,,0,1
129223,2015,79498,,1217,1,0,
250084,2015,73501,16268,608,1,0,1
17558,2015,80007,29965,,,0,1
59423,2015,151060,,200,1,0,
90598,2015,6611,28317,,,0,1
141128,2015,140276,30040,,,0,1
163223,2015,133691,20000,,,0,1
240017,2015,8140,19280,,,0,1
111898,2015,107840,26408,,,0,1
185893,2016,79780,29135,,,0,1
284806,2016,73717,21974,,,0,1
94697,2016,79983,22787,,,0,1
176107,2016,140401,28674,,,0,1
206896,2016,66958,26195,,,0,1
26698,2016,133334,16486,,,0,1
294337,2016,8064,21001,,,0,1
99352,2016,105964,21291,,,0,1
209487,2016,143167,25268,,,0,1
219518,2016,57294,26786,,,0,1
198030,2016,106525,28807,,,0,1
282116,2016,140089,29620,,,0,1
106020,2016,62778,21170,,,0,1
64429,2017,139854,17990,,,0,1
253080,2017,79166,22370,,,0,1
161571,2017,78334,26362,,,0,1
271068,2017,7842,19194,,,0,1
89332,2017,62603,17240,,,0,1
54955,2017,35384,26961,,,0,1
136665,2017,149848,20943,,,0,1
173793,2017,149260,,222,1,0,
268496,2017,66704,20696,,,0,1
159978,2018,6538,17013,,,0,1
62620,2018,107623,17821,,,0,1
160433,2018,144755,22038,,,0,1
43273,2018,120358,26606,,,0,1
34300,2018,70953,29502,,,0,1
111385,2018,57605,29342,,,0,1
243519,2018,6319,28377,,,0,1
16970,2018,107603,17515,,,0,1
259836,2018,106178,18827,,,0,1
17383,2018,333,19311,,,0,1
66366,2018,119756,,613,1,0,
164670,2018,120453,24544,,,0,1
237282,2018,151453,22915,,,0,1
73325,2019,143510,19557,,,0,1
185024,2019,6721,24404,,,0,1
93906,2019,150431,14069,,,1,0
45203,2019,108973,22017,,,0,1
183534,2019,155484,20717,,,0,1
222071,2019,106365,28028,,,0,1
109719,2019,6540,22878,,,0,1
66373,2019,151855,4013,,,0,1
23818,2020,62703,27173,,,0,1
250570,2020,605,20141,,,0,1
268101,2020,70567,24282,,,0,1
57021,2020,79456,,1022,1,0,
207113,2020,36188,7536,,,1,0
274635,2020,108030,29270,,,0,1
122070,2020,108939,20562,,,0,1
78835,2020,57297,22366,,,0,1
222339,2020,77903,27125,,,0,1
177232,2020,79095,25086,,,0,1
208075,2020,133141,17299,,,0,1
232186,2020,133146,18916,,,0,1
284147,2021,62619,22978,,,0,1
279695,2021,62575,22276,,,0,1
283716,2021,78721,17380,,,0,1
50764,2021,108709,29071,,,0,1
67808,2021,144343,16254,241,1,0,1
286215,2021,277,19241,,,0,1
141465,2021,8239,25478,,,0,1
189563,2022,63306,30101,,,0,1
153191,2022,133433,22302,,,0,1
21152,2022,108593,17207,,,0,1
117773,2022,74358,5410,,,1,0
226641,2022,73776,18004,,,0,1
147953,2022,151724,28645,,,0,1
94474,2022,35561,22064,,,0,1
104769,2022,389,28905,,,0,1
142049,2022,139906,16787,,,0,1
20974,2022,73663,17597,,,0,1
255352,2022,35898,23611,,,0,1
119762,2022,133169,18514,,,0,1
188424,2022,73878,22106,,,0,1
64926,2022,70755,24022,,,0,1
183334,2022,143175,25977,,,0,1
211120,2023,74031,27145,,,0,1
252947,2023,140041,22098,,,0,1
221820,2023,62891,28464,,,0,1
256445,2023,133634,18943,,,0,1
264183,2023,35602,21912,,,0,1
118559,2023,143430,28978,,,0,1
17273,2023,62843,17108,,,0,1
129667,2023,66990,28440,,,0,1
9543,2023,73,22183,,,0,1
299595,2023,7763,,1176,1,0,
81982,2023,107705,20121,,,0,1
34413,2023,143244,29362,,,0,1
132931,2023,35913,28011,,,0,1
75009,2023,70993,29923,,,0,1
276041,2024,143354,22498,,,0,1
167354,2024,133313,25392,,,0,1
220170,2024,35846,29258,,,0,1
18523,2024,107763,27055,,,0,1
283806,2024,62790,19164,,,0,1
11155,2024,79022,26955,,,0,1
233311,2024,119968,24318,,,0,1
89305,2024,63590,28148,,,0,1
195677,2024,78406,21749,,,0,1
183274,2024,143527,25993,,,0,1
190415,2025,6387,26126,,,0,1
213736,2025,57287,19400,,,0,1
95735,2025,107678,29997,,,0,1
270847,2025,155776,24390,,,0,1
57353,2025,108543,271,18,1,0,0
94044,2025,151408,22677,,,0,1
204904,2025,119989,25591,,,0,1
3765,2025,105914,341,48,1,0,0
236417,2025,108924,24614,,,0,1
170492,2025,140439,27508,,,0,1
281812,2000,120235,20893,,,0,1
235968,2000,78830,27784,,,0,1
265842,2000,78888,22343,,,0,1
89665,2000,35642,29195,,,0,1
32562,2000,107769,20692,,,0,1
167258,2000,62683,19279,,,0,1
32263,2000,70481,19797,,,0,1
185505,2000,79936,17393,,,0,1
199034,2000,62919,29731,,,0,1
183768,2000,70383,16260,167,1,0,1
245341,2000,94,20222,,,0,1
18815,2000,143089,20300,,,0,1
52124,2000,151378,20129,,,0,1
81959,2000,73508,16270,1256,1,0,1
238600,2000,149382,25358,,,0,1
296304,2001,149543,28527,,,0,1
217576,2001,7632,,131,1,0,
59137,2001,73534,,1238,1,0,
264906,2001,79745,20185,,,0,1
260886,2001,144666,25872,,,0,1
137886,2001,57382,26709,,,0,1
248732,2001,,267,933,1,,0
163432,2001,133607,26993,,,0,1
29887,2001,108524,,685,1,0,
196753,2001,70681,22073,,,0,1
194082,2002,155612,28371,,,0,1
194792,2002,35594,23996,,,0,1
291483,2002,144510,23045,,,0,1
76708,2002,120007,23505,,,0,1
13936,2002,6777,25658,,,0,1
2849,2002,151737,29655,,,0,1
171296,2002,79808,21073,,,0,1
150460,2002,139977,18055,,,0,1
45004,2002,106369,29549,,,0,1
62193,2003,120129,21135,,,0,1
50770,2003,62999,,426,1,0,
85151,2003,106143,18823,,,0,1
275281,2003,463,23026,,,0,1
205893,2003,119779,,794,1,0,
133405,2003,62565,24756,,,0,1
92049,2003,79982,29546,,,0,1
270433,2003,143598,29796,,,0,1
207463,2003,62845,21213,,,0,1
158892,2003,133775,29906,,,0,1
268715,2003,78824,26254,,,0,1
46837,2004,35562,21840,,,0,1
181561,2004,1252,14742,,,0,1
249090,2004,78106,16783,,,0,1
236079,2004,77927,26825,,,0,1
31085,2004,357,26010,,,0,1
288612,2004,79587,19014,,,0,1
187344,2004,56996,,798,1,0,
29390,2004,144701,28655,,,0,1
243283,2004,6274,17200,,,0,1
40364,2004,144654,24913,,,0,1
123718,2005,151162,16827,,,0,1
183454,2005,70741,28986,,,0,1
142338,2005,106246,19306,,,0,1
75952,2005,78344,25388,,,0,1
78805,2005,78606,23059,,,0,1
189564,2005,70897,29802,,,0,1
72676,2005,6598,26200,,,0,1
92004,2005,107809,24015,,,0,1
148648,2005,151257,24897,,,0,1
111892,2005,63358,17093,,,0,1
77096,2006,57318,21761,,,0,1
290386,2006,8955,12748,,,1,0
180899,2006,78968,23712,,,0,1
52217,2006,554,26322,,,0,1
256190,2006,106285,23724,,,0,1
110780,2006,119680,,566,1,0,
145257,2006,221,24201,,,0,1
291266,2006,78032,26407,,,0,1
103548,2006,108224,4650,,,0,1
188832,2006,35745,23023,,,0,1
118815,2007,74154,21548,,,0,1
122779,2007,156681,12647,,,1,0
69122,2007,108814,23033,,,0,1
110142,2007,107949,24791,,,0,1
85813,2007,156058,26227,,,0,1
36561,2007,140212,20945,,,0,1
268531,2007,133499,24090,,,0,1
72974,2007,144552,17278,,,0,1
23705,2007,155536,25407,,,0,1
116742,2007,78320,18850,,,0,1
97964,2007,66580,23943,,,0,1
266834,2008,144966,29894,,,0,1
12798,2008,35610,22699,,,0,1
247959,2008,79541,27847,,,0,1
265065,2008,155673,25350,,,0,1
176519,2008,7996,18030,,,0,1
155392,2008,143001,23125,,,0,1
41929,2008,79499,,1015,1,0,
112786,2008,73733,23645,,,0,1
263806,2008,151616,18747,,,0,1
143462,2008,155705,25255,,,0,1
282917,2008,107670,18053,,,0,1
158342,2008,35350,20459,,,0,1
33103,2009,133572,25691,,,0,1
296905,2009,6814,27168,,,0,1
37758,2009,79713,17172,,,0,1
44881,2009,133381,19412,,,0,1
236468,2009,133725,20940,,,0,1
273734,2009,78947,29278,,,0,1
160770,2009,79573,20028,,,0,1
264964,2009,6601,24670,,,0,1
185602,2009,70874,28074,,,0,1
272890,2009,133555,29562,,,0,1
256217,2009,151214,17487,,,0,1
127204,2009,70469,21599,,,0,1
3128,2010,139851,20882,,,0,1
259045,2010,63572,29441,,,0,1
148569,2010,78969,21482,,,0,1
105038,2010,149907,28261,,,0,1
17985,2010,149593,24308,,,0,1
2572,2010,152243,11804,,,1,0
101203,2010,119695,54,1290,1,0,0
208295,2010,107969,25281,,,0,1
24314,2010,109056,28936,,,0,1
285457,2011,149368,21380,,,0,1
55438,2011,108816,19777,,,0,1
221923,2011,120090,16583,,,0,1
21291,2011,74016,28395,,,0,1
157260,2011,78713,21030,,,0,1
174940,2011,77874,17561,,,0,1
250595,2011,79566,25590,,,0,1
70909,2011,78687,16351,,,0,1
25758,2011,139797,,191,1,0,
272878,2011,36239,9048,,,1,0
291751,2011,74132,26197,,,0,1
23979,2011,35609,22053,,,0,1
26273,2012,63576,27201,,,0,1
106760,2012,109045,27805,,,0,1
61893,2012,139908,19398,,,0,1
281108,2012,133437,22360,,,0,1
81688,2012,57339,23879,,,0,1
87497,2012,78340,19459,,,0,1
91722,2012,119685,23,1332,1,0,0
284538,2012,7856,21151,,,0,1
98131,2012,1035,10036,,,1,0
144814,2012,79237,29022,,,0,1
268524,2012,133352,26298,,,0,1
205202,2012,73504,,1275,1,0,
239610,2012,107893,27184,,,0,1
208927,2012,107975,19456,,,0,1
128701,2013,155617,23625,,,0,1
258320,2013,108596,20432,,,0,1
264594,2013,155978,27405,,,0,1
161197,2013,120064,18526,,,0,1
38848,2013,35346,19702,,,0,1
91532,2013,78319,27716,,,0,1
109251,2013,35200,,1122,1,0,
98673,2013,73640,20369,,,0,1
129060,2013,144484,21108,,,0,1
211515,2013,143508,19547,,,0,1
284617,2014,107528,16741,,,0,1
240519,2014,62979,24339,,,0,1
137051,2014,35807,26711,,,0,1
138518,2014,7623,95,76,1,0,0
146925,2014,78342,19508,,,0,1
218225,2014,139835,,219,1,0,
215178,2014,435,24646,,,0,1
280976,2014,35275,16229,,,0,1
8185,2014,57615,30043,,,0,1
87545,2014,78527,3345,,,1,0
138908,2014,74597,10250,,,1,0
76557,2014,79712,25537,,,0,1
162619,2014,151202,26867,,,0,1
286710,2014,149745,27398,,,0,1
35020,2014,107870,24948,,,0,1
138674,2014,78620,17665,,,0,1
156802,2015,120447,23425,,,0,1
190007,2015,106355,25888,,,0,1
64249,2015,149327,24547,,,0,1
273484,2015,139930,25031,,,0,1
136772,2015,78616,16896,,,0,1
266608,2015,120429,28949,,,0,1
293726,2015,35815,27013,,,0,1
90715,2016,35510,26564,,,0,1
11954,2016,144459,28090,,,0,1
171944,2016,133162,16612,,,0,1
239328,2016,108916,29372,,,0,1
299503,2016,6544,22809,,,0,1
45615,2016,144499,29505,,,0,1
51021,2016,35686,17318,,,0,1
168559,2016,8466,28368,,,0,1
198998,2017,149239,,824,1,0,
29958,2017,6262,18831,,,0,1
46160,2017,77895,21541,,,0,1
5947,2017,8306,24043,,,0,1
268126,2017,70743,20177,,,0,1
188214,2017,151236,16906,,,0,1
263065,2017,78013,25583,,,0,1
55685,2017,70697,18939,,,0,1
192545,2017,78842,21258,,,0,1
156696,2017,155764,23387,,,0,1
13276,2017,151680,28746,,,0,1
221999,2017,6525,16959,,,0,1
43406,2017,151360,20534,,,0,1
128942,2017,107665,16538,,,0,1
64107,2018,73798,28077,,,0,1
212705,2018,66935,27252,,,0,1
92137,2018,107657,20055,,,0,1
93722,2018,7670,191,84,1,0,0
150573,2018,106234,16971,,,0,1
81912,2018,140193,23666,,,0,1
1871,2018,6838,22208,,,0,1
37596,2019,70958,20848,,,0,1
271465,2019,149883,29705,,,0,1
297290,2019,155945,22882,,,0,1
299875,2019,149815,20097,,,0,1
36165,2019,62827,21063,,,0,1
177031,2019,70495,22692,,,0,1
286519,2019,79101,26399,,,0,1
256198,2019,155923,27348,,,0,1
77172,2019,151498,26349,,,0,1
160980,2019,8185,21296,,,0,1
241855,2019,133108,,789,1,0,
204750,2020,91,25955,,,0,1
162939,2020,66896,24482,,,0,1
270436,2020,80000,29099,,,0,1
130431,2021,133517,20756,,,0,1
286562,2021,62501,20292,,,0,1
147455,2021,8443,2046,,,1,0
236325,2021,151546,17581,,,0,1
37719,2021,79855,23921,,,0,1
60155,2021,79586,16791,,,0,1
77823,2021,143566,27781,,,0,1
224650,2021,78611,16890,,,0,1
129619,2021,108073,22424,,,0,1
9360,2021,62651,28315,,,0,1
94898,2021,62578,24445,,,0,1
87411,2021,79175,29317,,,0,1
106697,2022,35559,21818,,,0,1
119290,2022,149473,20824,,,0,1
207893,2022,73607,29674,,,0,1
216701,2022,109130,20962,,,0,1
154550,2022,120019,19705,,,0,1
285649,2022,108951,17288,,,0,1
259428,2022,73608,17329,,,0,1
190304,2022,6463,29136,,,0,1
95346,2022,140455,28888,,,0,1
129187,2023,78767,28621,,,0,1
237906,2023,79660,24118,,,0,1
289122,2023,149572,18810,,,0,1
105999,2023,35865,21546,,,0,1
124217,2023,73505,,745,1,0,
207103,2023,73743,24016,,,0,1
281667,2023,405,20271,,,0,1
218131,2023,80739,14369,,,1,0
220202,2024,6549,24814,,,0,1
271016,2024,78597,,543,1,0,
4604,2024,144519,17598,,,0,1
158479,2024,144475,19044,,,0,1
292940,2024,106085,20470,,,0,1
69069,2024,78720,19149,,,0,1
229153,2024,149439,29851,,,0,1
257779,2024,78115,21508,,,0,1
281625,2025,66987,28126,,,0,1
72266,2025,7977,23993,,,0,1
58153,2025,149888,23430,,,0,1
248870,2025,140,22153,,,0,1
11774,2025,78690,28463,,,0,1
152995,2025,108673,22767,,,0,1
85373,2025,139991,19106,,,0,1
106773,2025,144670,26234,,,0,1
119377,2000,80121,21795,,,0,1
127572,2000,140344,29526,,,0,1
5760,2000,108131,29247,,,0,1
225099,2000,70913,19931,,,0,1
89020,2000,144461,24302,,,0,1
2969,2000,70641,27387,,,0,1
156347,2000,143056,18516,,,0,1
140965,2001,120049,17810,,,0,1
292145,2001,79932,26624,,,0,1
130028,2001,35421,21023,,,0,1
289042,2001,57126,20641,,,0,1
83735,2001,149900,27866,,,0,1
12470,2001,62686,24742,,,0,1
165047,2001,63212,22492,,,0,1
188911,2002,7601,,1135,1,0,
202000,2002,155467,16679,394,1,0,1
297184,2002,,287,887,1,,0
114604,2002,7715,266,1113,1,0,0
173657,2002,70837,29183,,,0,1
287710,2002,57106,18111,,,0,1
179030,2002,73591,27116,,,0,1
24694,2003,63077,28465,,,0,1
91184,2003,70638,19903,,,0,1
85639,2003,111,28457,,,0,1
154678,2003,70905,25465,,,0,1
88598,2003,139954,21161,,,0,1
125458,2003,7862,23233,,,0,1
276047,2003,143184,22918,,,0,1
4244,2003,79426,134,1326,1,0,0
50450,2003,105905,,536,1,0,
69368,2003,35844,26184,,,0,1
232393,2003,143115,19026,,,0,1
242887,2003,35480,16491,,,0,1
38860,2003,80034,24924,,,0,1
141084,2003,79136,26216,,,0,1
171947,2003,108682,27881,,,0,1
78193,2004,144698,17076,,,0,1
251925,2004,106039,25301,,,0,1
38257,2004,35652,21340,,,0,1
175972,2004,78186,25834,,,0,1
3758,2004,140307,24735,,,0,1
19995,2004,143355,28192,,,0,1
137439,2004,35442,29721,,,0,1
290653,2004,120395,29193,,,0,1
99562,2004,35513,18978,,,0,1
260198,2004,109001,28343,,,0,1
198131,2005,70537,24470,,,0,1
88023,2005,79452,,1116,1,0,
191424,2005,133367,18076,,,0,1
267542,2005,70594,20307,,,0,1
148689,2005,139902,29121,,,0,1
168256,2005,6583,29777,,,0,1
5255,2005,151084,,535,1,0,
36555,2005,57609,26664,,,0,1
41817,2005,427,23745,,,0,1
50243,2005,106101,18880,,,0,1
2619,2005,109073,27294,,,0,1
228152,2006,109122,27194,,,0,1
269986,2006,144681,20411,,,0,1
23044,2006,143090,16354,,,0,1
20067,2006,63205,25869,,,0,1
193184,2006,133144,24262,,,0,1
225546,2006,74224,28558,,,0,1
246505,2006,73597,16932,,,0,1
109246,2007,66539,22086,,,0,1
211090,2007,8423,22507,,,0,1
94021,2007,6615,21013,,,0,1
102534,2007,108956,24486,,,0,1
112900,2007,144679,22026,,,0,1
136603,2007,149375,18555,,,0,1
88934,2007,66883,18654,,,0,1
186574,2007,66443,23763,,,0,1
91751,2007,73704,22678,,,0,1
53348,2007,62877,21896,,,0,1
115354,2007,108711,19226,,,0,1
294829,2007,155675,19550,,,0,1
223561,2008,66943,28065,,,0,1
160096,2008,143239,18210,,,0,1
256239,2008,78094,23673,,,0,1
8196,2008,149669,24916,,,0,1
263668,2008,70810,25892,,,0,1
200124,2008,63067,18547,,,0,1
275670,2008,143315,19095,,,0,1
37744,2009,79900,21238,,,0,1
160016,2009,63649,28929,,,0,1
127905,2009,133386,29631,,,0,1
266403,2009,669,23687,,,0,1
72077,2009,,229,914,1,,0
240964,2009,70653,28939,,,0,1
279400,2009,62825,17071,,,0,1
171388,2009,107476,29637,,,0,1
121594,2009,119907,26859,,,0,1
175689,2009,79851,16966,,,0,1
20513,2009,73857,23528,,,0,1
254716,2009,78754,29606,,,0,1
90047,2009,109146,22027,,,0,1
250487,2010,139877,23067,,,0,1
23983,2010,71013,27869,,,0,1
106329,2010,62855,23502,,,0,1
162689,2010,108782,16543,,,0,1
261031,2010,78051,26623,,,0,1
261666,2010,66557,23653,,,0,1
231687,2010,66378,,609,1,0,
150898,2010,108749,23762,,,0,1
49153,2011,73871,21847,,,0,1
18385,2011,119976,27740,,,0,1
76616,2011,70348,,1247,1,0,
8370,2011,120286,22633,,,0,1
64369,2011,106264,22300,,,0,1
141380,2011,57207,25876,,,0,1
10863,2011,77827,17873,,,0,1
164261,2011,6713,27554,,,0,1
10978,2012,57265,20578,,,0,1
102829,2012,133406,29140,,,0,1
169372,2012,35703,27227,,,0,1
53730,2012,119848,17713,,,0,1
136637,2012,7910,22154,,,0,1
110349,2012,8414,21742,,,0,1
44441,2012,106484,26196,,,0,1
267456,2012,70602,29769,,,0,1
143904,2012,78266,28200,,,0,1
253975,2012,120290,29545,,,0,1
10032,2012,120043,27975,,,0,1
129164,2012,79639,28659,,,0,1
8736,2012,77917,24939,,,0,1
